##;CROSS;##
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1580037;2.567749;0.2808673;-0.7869931;-0.5542871;-0.0008643847;0.2709371;0.1365748;2.644028;0.2674195;0.3294734;0.6258651;-0.3994378;-0.5832577;0.1334357;2.670921;0.2817154;0.08640999;0.6973315;-0.1606883;-0.6931387;0.1328836;2.678761;0.3031531;0.08640999;0.6973315;-0.1606883;-0.6931387;0.1769631;2.662548;0.2831648;0.8322553;0.5076912;-0.1052923;-0.1962506;0.1946339;2.696426;0.2840824;0.7929416;0.5671558;-0.0910299;-0.2032031;0.2019;2.716434;0.2859226;0.7601393;0.6104453;-0.07982533;-0.2077808;0.2058422;2.732094;0.2880783;0.7601393;0.6104453;-0.07982533;-0.2077808;0.1849147;2.653938;0.2997398;0.8558482;0.4827796;-0.009532098;-0.1853565;0.2077452;2.689442;0.3066983;0.8010241;0.5693299;0.00880198;-0.1847885;0.2165838;2.712292;0.3123426;0.7725973;0.6074395;0.01733397;-0.1838765;0.2213181;2.729172;0.3168726;0.7725973;0.6074395;0.01733397;-0.1838765;0.1871344;2.640881;0.3154929;0.8540723;0.4531766;0.09388341;-0.2374395;0.2098331;2.669849;0.3304062;0.7735921;0.5799255;0.1296184;-0.2200934;0.2170377;2.690453;0.3415849;0.6726523;0.6944804;0.1626415;-0.1969365;0.2167042;2.707035;0.350966;0.6726523;0.6944804;0.1626415;-0.1969365;0.1850744;2.627911;0.32997;0.846022;0.4191053;0.2236045;-0.2420719;0.2023597;2.646839;0.3482808;0.8258722;0.456545;0.2356098;-0.2323576;0.2105461;2.658016;0.3587079;0.5891359;0.7359716;0.3086762;-0.1264268;0.2062846;2.670296;0.3672629;0.5891359;0.7359716;0.3086762;-0.1264268;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1566744;2.56834;0.2794837;-0.7835379;-0.5599973;0.008753373;0.2690629;0.1345364;2.644299;0.2642146;0.3340626;0.6191446;-0.4101254;-0.580396;0.1313809;2.671535;0.2778273;0.08892897;0.6937411;-0.1680922;-0.6946655;0.1309459;2.679684;0.2991444;0.08892897;0.6937411;-0.1680922;-0.6946655;0.1741336;2.66357;0.2804172;0.8282797;0.5136909;-0.1129293;-0.1931882;0.1911895;2.697727;0.2808525;0.7851573;0.5774632;-0.09749253;-0.201394;0.1978889;2.717907;0.2825482;0.7533774;0.6183597;-0.08673998;-0.2062281;0.2014705;2.733643;0.2845707;0.7533774;0.6183597;-0.08673998;-0.2062281;0.1823763;2.655224;0.2969784;0.8507707;0.4920485;-0.01494344;-0.1839962;0.2043951;2.691231;0.3036284;0.7903647;0.5843236;0.004902814;-0.1840266;0.2123549;2.714375;0.3092216;0.7620578;0.6208551;0.01326218;-0.1833874;0.2164897;2.731392;0.3137031;0.7620578;0.6208551;0.01326218;-0.1833874;0.1849235;2.64233;0.3128138;0.8515371;0.4601592;0.08636691;-0.2359639;0.2071927;2.671791;0.3272576;0.7720857;0.5836927;0.1211799;-0.2202322;0.2142732;2.692547;0.3381317;0.6825109;0.6862935;0.1508784;-0.2010375;0.2145104;2.709209;0.3472953;0.6825109;0.6862935;0.1508784;-0.2010375;0.1831319;2.629467;0.327419;0.849709;0.4163797;0.2129397;-0.243474;0.2008338;2.648472;0.3451856;0.8269703;0.4588187;0.2265473;-0.2329853;0.2090751;2.659775;0.3553674;0.6196029;0.7134724;0.294508;-0.1425301;0.2060999;2.672203;0.3641943;0.6196029;0.7134724;0.294508;-0.1425301;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1552826;2.569317;0.2783669;-0.7813312;-0.5627462;0.007410445;0.2697842;0.1327644;2.645264;0.2630389;0.3341919;0.618934;-0.4113625;-0.5796701;0.1295628;2.672523;0.2765868;0.08965175;0.6936436;-0.1701682;-0.6941643;0.129102;2.680756;0.2978689;0.08965175;0.6936436;-0.1701682;-0.6941643;0.1721835;2.664665;0.2792812;0.8269374;0.5157667;-0.1132645;-0.1932109;0.1890658;2.698895;0.2797383;0.7835095;0.5796199;-0.09770309;-0.2015144;0.1956543;2.719101;0.2814548;0.7519225;0.6200516;-0.08700475;-0.2063467;0.1991649;2.734844;0.2834878;0.7519225;0.6200516;-0.08700475;-0.2063467;0.1804667;2.656345;0.295834;0.8495223;0.4941043;-0.01514218;-0.1842379;0.2023053;2.692444;0.3025119;0.7883791;0.5869157;0.004912663;-0.1842952;0.2101097;2.715618;0.3081348;0.7608858;0.6222089;0.01301929;-0.1836835;0.2141819;2.732639;0.3126225;0.7608858;0.6222089;0.01301929;-0.1836835;0.1830655;2.643459;0.311665;0.8507027;0.4618642;0.08543669;-0.2359809;0.2052154;2.673012;0.3260681;0.7721435;0.5837591;0.1198024;-0.2206068;0.2123052;2.693775;0.3368972;0.6838567;0.6850893;0.1491556;-0.201855;0.2126247;2.710442;0.3460316;0.6838567;0.6850893;0.1491556;-0.201855;0.1813212;2.630589;0.3262695;0.8489895;0.4179096;0.2122655;-0.2439504;0.1989565;2.649654;0.3440223;0.8270915;0.4586372;0.2254563;-0.2339691;0.2072179;2.660954;0.3541846;0.6202365;0.7129083;0.2938029;-0.1440441;0.204282;2.673367;0.3630305;0.6202365;0.7129083;0.2938029;-0.1440441;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1552017;2.568546;0.2807277;-0.7865117;-0.5599775;0.008795329;0.260283;0.1329803;2.644032;0.2650276;0.3397729;0.6159;-0.419914;-0.5734928;0.1295738;2.671577;0.2779125;0.1041554;0.6918328;-0.1884587;-0.6892045;0.1289283;2.680794;0.2987746;0.1041554;0.6918328;-0.1884587;-0.6892045;0.1724235;2.663754;0.2805734;0.8229389;0.5233876;-0.1141438;-0.1892303;0.1886788;2.698269;0.2809633;0.7808117;0.5843735;-0.09937877;-0.1973942;0.1950137;2.718552;0.2825725;0.7505094;0.6228035;-0.08925945;-0.202199;0.1983983;2.734329;0.2844879;0.7505094;0.6228035;-0.08925945;-0.202199;0.1807117;2.65567;0.2972399;0.8485522;0.4972718;-0.01636037;-0.1800345;0.2022703;2.691956;0.3036997;0.7904131;0.5854052;0.002401107;-0.180395;0.2101606;2.715145;0.3090922;0.7646371;0.6187381;0.009928614;-0.1799867;0.2143886;2.732166;0.3133882;0.7646371;0.6187381;0.009928614;-0.1799867;0.1833481;2.64299;0.31323;0.8493853;0.4669529;0.08422799;-0.2310959;0.2051304;2.672882;0.3274515;0.7748063;0.5822188;0.1164659;-0.2171001;0.2123426;2.69371;0.3380474;0.6873194;0.6831833;0.1454851;-0.1992163;0.2128022;2.710449;0.3470179;0.6873194;0.6831833;0.1454851;-0.1992163;0.1816543;2.630302;0.3279933;0.8462938;0.4262701;0.2124982;-0.2385899;0.1988351;2.649807;0.3457028;0.824984;0.4650847;0.224957;-0.2291116;0.2068979;2.661293;0.3558082;0.6041993;0.7279123;0.2945578;-0.1353613;0.2032756;2.673714;0.3643963;0.6041993;0.7279123;0.2945578;-0.1353613;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1551609;2.568005;0.2807595;-0.7873056;-0.5595152;0.0007124348;0.2590216;0.1332066;2.643406;0.265523;0.3437787;0.616873;-0.4208394;-0.5693666;0.1296793;2.671043;0.2781628;0.1116339;0.6934753;-0.1945805;-0.6846668;0.1288231;2.680653;0.2988344;0.1116339;0.6934753;-0.1945805;-0.6846668;0.1727149;2.663048;0.2811282;0.8234994;0.523892;-0.110453;-0.18758;0.188996;2.697556;0.2816864;0.7820449;0.5839686;-0.09611296;-0.1953177;0.1953802;2.717827;0.2833446;0.7513739;0.622931;-0.08600324;-0.199995;0.1987792;2.733601;0.2852938;0.7513739;0.622931;-0.08600324;-0.199995;0.1808499;2.654957;0.2978674;0.8495954;0.4962519;-0.01301399;-0.1781927;0.2025083;2.691166;0.304476;0.7930663;0.5824748;0.004985384;-0.1781698;0.2105716;2.714302;0.3098815;0.7665098;0.6170571;0.01263716;-0.1776064;0.2148738;2.731308;0.3141907;0.7665098;0.6170571;0.01263716;-0.1776064;0.1833369;2.642281;0.3138845;0.8487191;0.468295;0.08848917;-0.2292281;0.2049666;2.672176;0.3283467;0.7746458;0.5825391;0.120164;-0.2147868;0.2121201;2.692993;0.3390227;0.6837269;0.6868606;0.1498145;-0.1956935;0.2123398;2.709728;0.3480251;0.6837269;0.6868606;0.1498145;-0.1956935;0.1815234;2.629597;0.3286387;0.8427782;0.4315794;0.218496;-0.236059;0.1982591;2.649239;0.3466343;0.821075;0.4705139;0.2308342;-0.2262043;0.2060586;2.660801;0.3568786;0.5833943;0.7437614;0.3016229;-0.1244757;0.2015768;2.673122;0.3652275;0.5833943;0.7437614;0.3016229;-0.1244757;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1556603;2.567257;0.2805665;-0.7865244;-0.5596933;0.001708134;0.2609983;0.1337136;2.642666;0.2655517;0.3480079;0.6158228;-0.4233984;-0.566027;0.1301337;2.670441;0.2778645;0.1212201;0.6930087;-0.2030195;-0.6810492;0.129154;2.68058;0.2982735;0.1212201;0.6930087;-0.2030195;-0.6810492;0.1732249;2.662285;0.2811217;0.8240796;0.523384;-0.1093452;-0.1870991;0.1895691;2.69677;0.2817183;0.7822267;0.5840917;-0.09497859;-0.1947766;0.1959586;2.717045;0.2834018;0.7508978;0.6238534;-0.08474136;-0.1994477;0.1993286;2.73283;0.2853788;0.7508978;0.6238534;-0.08474136;-0.1994477;0.1813088;2.654179;0.2978801;0.8505899;0.494672;-0.01201453;-0.1779118;0.203109;2.690311;0.3045262;0.7945056;0.5806245;0.005825913;-0.1777704;0.2112823;2.713413;0.3099393;0.7671727;0.6163474;0.01367537;-0.1771292;0.2156169;2.730415;0.3142639;0.7671727;0.6163474;0.01367537;-0.1771292;0.1837488;2.641491;0.3138958;0.8490268;0.4675523;0.08979096;-0.2290989;0.2054193;2.671333;0.3284323;0.7762169;0.58032;0.120946;-0.2146823;0.2126914;2.692104;0.3391233;0.6864158;0.6840885;0.1502973;-0.1956207;0.2130501;2.708839;0.348133;0.6864158;0.6840885;0.1502973;-0.1956207;0.1818985;2.628799;0.3286368;0.8421193;0.4318291;0.2205388;-0.2360547;0.1985678;2.648407;0.3467389;0.8190565;0.4730757;0.2335038;-0.2254377;0.2062437;2.660004;0.3570542;0.5757084;0.749148;0.304545;-0.1207883;0.2014561;2.672272;0.3653195;0.5757084;0.749148;0.304545;-0.1207883;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1563916;2.565907;0.2803485;-0.7842736;-0.5595418;0.00375975;0.267981;0.1343344;2.641304;0.2661922;0.3516767;0.612861;-0.4276281;-0.5637902;0.1307579;2.669239;0.2781301;0.1332686;0.6900296;-0.2149181;-0.678166;0.1297394;2.68008;0.2981673;0.1332686;0.6900296;-0.2149181;-0.678166;0.1738345;2.660904;0.2815576;0.8232737;0.5236142;-0.1105694;-0.1892712;0.1901418;2.695412;0.2821742;0.7815334;0.584098;-0.09625742;-0.1969011;0.1965215;2.715691;0.2838711;0.7508657;0.6230415;-0.08625723;-0.2014451;0.1999165;2.731472;0.2858467;0.7508657;0.6230415;-0.08625723;-0.2014451;0.1819891;2.652729;0.2982462;0.8504447;0.4939301;-0.01315036;-0.180566;0.2038518;2.688824;0.3049114;0.7961178;0.5775865;0.004328395;-0.1804759;0.2122036;2.711868;0.3103173;0.7698289;0.6122598;0.0119857;-0.1798826;0.2167219;2.728828;0.3146318;0.7698289;0.6122598;0.0119857;-0.1798826;0.184505;2.639965;0.3141897;0.848861;0.4664095;0.08907738;-0.2322983;0.2062716;2.669716;0.3287757;0.7784441;0.5762197;0.1197005;-0.2183294;0.2137908;2.690388;0.3394929;0.6913818;0.678189;0.1488029;-0.1997715;0.214472;2.707085;0.3485553;0.6913818;0.678189;0.1488029;-0.1997715;0.182724;2.627197;0.3288742;0.8422632;0.4294762;0.220323;-0.2400018;0.1995279;2.646637;0.3470399;0.8185737;0.4720355;0.2338291;-0.2290062;0.2072322;2.658161;0.3574104;0.5805991;0.7442786;0.3051715;-0.1257972;0.2026597;2.670403;0.3658292;0.5805991;0.7442786;0.3051715;-0.1257972;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1563823;2.56472;0.2795121;-0.781685;-0.560904;0.0007849764;0.2726806;0.1342422;2.64019;0.2663451;0.3563666;0.6099576;-0.4304338;-0.5618557;0.1307359;2.668278;0.2779252;0.1468118;0.6871979;-0.226023;-0.6746253;0.1296722;2.679832;0.2975528;0.1468118;0.6871979;-0.226023;-0.6746253;0.1734998;2.659729;0.2817;0.8213552;0.525565;-0.1115192;-0.1916258;0.1896391;2.694324;0.2823959;0.779492;0.585881;-0.09715071;-0.1992424;0.1959248;2.714642;0.2841456;0.7492115;0.6241599;-0.08729464;-0.2036815;0.1992698;2.730434;0.286154;0.7492115;0.6241599;-0.08729464;-0.2036815;0.1817129;2.651432;0.2982966;0.8493607;0.494586;-0.01373154;-0.1838007;0.2035254;2.687553;0.3050697;0.7955825;0.5773138;0.003772652;-0.1836931;0.2118962;2.710583;0.3105459;0.7709628;0.6098819;0.01105157;-0.1831355;0.2165224;2.727512;0.3148929;0.7709628;0.6098819;0.01105157;-0.1831355;0.1843014;2.638538;0.3141224;0.8489335;0.4645738;0.08793397;-0.2361166;0.2062238;2.668167;0.3287416;0.7820661;0.5700009;0.1175764;-0.2228177;0.2141179;2.688705;0.3394593;0.7017642;0.666432;0.1452913;-0.2056365;0.2154397;2.705353;0.3485476;0.7017642;0.666432;0.1452913;-0.2056365;0.1825868;2.625641;0.3287017;0.8433058;0.42559;0.2187384;-0.2446676;0.1996468;2.644863;0.3468675;0.8177463;0.4718214;0.2334984;-0.2327104;0.2073631;2.656342;0.3572802;0.5957024;0.7314799;0.3028889;-0.1354045;0.2034222;2.66861;0.3659659;0.5957024;0.7314799;0.3028889;-0.1354045;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1565891;2.564777;0.2795765;-0.7812867;-0.5615354;0.003808397;0.2724974;0.1344876;2.640343;0.2661881;0.3603549;0.6071631;-0.4332091;-0.560203;0.131043;2.668571;0.2774441;0.156266;0.6849068;-0.2339433;-0.6721266;0.1299567;2.680622;0.2967673;0.156266;0.6849068;-0.2339433;-0.6721266;0.1735132;2.659931;0.2814562;0.8197412;0.527598;-0.1121199;-0.1925979;0.189482;2.694614;0.2821974;0.7779014;0.5875528;-0.09759758;-0.2003147;0.1956822;2.714958;0.2839805;0.7488199;0.6242081;-0.08801456;-0.2046628;0.1990222;2.730759;0.2859934;0.7488199;0.6242081;-0.08801456;-0.2046628;0.1817734;2.651627;0.2980266;0.8484454;0.4957638;-0.01459749;-0.1847862;0.2034896;2.68782;0.3047999;0.7952005;0.5774823;0.002918116;-0.1848304;0.2118535;2.710857;0.310278;0.7712235;0.6092011;0.01009896;-0.1843556;0.2165121;2.727787;0.3146225;0.7712235;0.6092011;0.01009896;-0.1843556;0.1844273;2.63871;0.3138255;0.8484446;0.4651509;0.08674478;-0.2371745;0.2063288;2.668381;0.3284143;0.7835851;0.5676326;0.1157589;-0.2244727;0.2143775;2.688889;0.3390938;0.7069812;0.6606399;0.1426648;-0.208278;0.2160206;2.705521;0.3481632;0.7069812;0.6606399;0.1426648;-0.208278;0.182778;2.625782;0.3283857;0.8433702;0.4254798;0.2172424;-0.2459668;0.1998889;2.645008;0.3465099;0.8165578;0.4738837;0.2327101;-0.2334819;0.2075518;2.656528;0.356922;0.6012629;0.7269309;0.3010148;-0.1394443;0.2038529;2.668804;0.3656957;0.6012629;0.7269309;0.3010148;-0.1394443;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1583599;2.564075;0.2771111;-0.7785663;-0.5642817;-0.0006151851;0.2746276;0.1361565;2.639587;0.2638727;0.3610139;0.6063555;-0.43544;-0.5589223;0.1326536;2.667862;0.274986;0.1542164;0.685428;-0.2343129;-0.6719401;0.1315269;2.679859;0.294336;0.1542164;0.685428;-0.2343129;-0.6719401;0.1750051;2.659229;0.2798577;0.8207312;0.5256497;-0.1135818;-0.1928524;0.1911045;2.693851;0.2804804;0.7779057;0.5871867;-0.09874029;-0.2008108;0.1973127;2.714191;0.2822345;0.7492634;0.6233424;-0.08933712;-0.2051043;0.2006796;2.729988;0.2842167;0.7492634;0.6233424;-0.08933712;-0.2051043;0.1833043;2.650856;0.2963713;0.8490143;0.4940547;-0.01486685;-0.1867182;0.205161;2.686951;0.303178;0.7942742;0.5781434;0.003308526;-0.1867297;0.2134848;2.70998;0.3087318;0.7699205;0.6102754;0.01064036;-0.1862074;0.2180944;2.726902;0.3131378;0.7699205;0.6102754;0.01064036;-0.1862074;0.1859971;2.637863;0.3120977;0.8496655;0.4618967;0.08557682;-0.2395764;0.2081502;2.667362;0.3266406;0.7842833;0.5658704;0.1151867;-0.226766;0.2163012;2.687805;0.3373436;0.7105948;0.6560892;0.1414616;-0.2111659;0.2181847;2.704395;0.3464332;0.7105948;0.6560892;0.1414616;-0.2111659;0.1843675;2.624855;0.3265886;0.8458598;0.4193081;0.2152932;-0.2497016;0.2018586;2.643799;0.3446452;0.8163647;0.4730697;0.2326087;-0.2358966;0.2095467;2.655266;0.3550816;0.6147754;0.7147667;0.299102;-0.1473022;0.2064301;2.667545;0.3640621;0.6147754;0.7147667;0.299102;-0.1473022;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1574527;2.5648;0.2770728;-0.7787294;-0.5648896;0.0003753677;0.2729105;0.1352477;2.640301;0.2629528;0.3598816;0.606317;-0.4362819;-0.5590374;0.1317025;2.668564;0.2740814;0.1460975;0.6869231;-0.2288729;-0.6740991;0.130597;2.680176;0.2936703;0.1460975;0.6869231;-0.2288729;-0.6740991;0.1739523;2.660027;0.2797875;0.8216192;0.5243146;-0.1160131;-0.1912515;0.1901125;2.694614;0.280166;0.7773377;0.5879861;-0.1007763;-0.1996567;0.1962611;2.714973;0.2818323;0.7491282;0.6235511;-0.09160317;-0.2039607;0.1996048;2.730778;0.2837372;0.7491282;0.6235511;-0.09160317;-0.2039607;0.1822801;2.651638;0.2962728;0.849757;0.4926098;-0.0156531;-0.1870929;0.2042494;2.68766;0.3030119;0.7927023;0.5801591;0.003343757;-0.1871563;0.2124527;2.710716;0.308596;0.7674737;0.6132215;0.01093008;-0.1866127;0.2169296;2.727654;0.3130358;0.7674737;0.6132215;0.01093008;-0.1866127;0.1849987;2.638615;0.311969;0.851229;0.4585671;0.08441485;-0.2408307;0.2074043;2.667953;0.3264224;0.7830284;0.5671996;0.1156069;-0.2275661;0.2154741;2.688396;0.3371678;0.70883;0.6576025;0.1421804;-0.2119041;0.2172735;2.704967;0.3462943;0.70883;0.6576025;0.1421804;-0.2119041;0.1833681;2.62558;0.3264334;0.8494893;0.4112959;0.2129616;-0.2526878;0.2013389;2.644184;0.3443636;0.8170228;0.4712482;0.2324356;-0.2374299;0.2090857;2.655598;0.3548055;0.6275604;0.7028933;0.2973549;-0.1539143;0.2065257;2.667866;0.3639548;0.6275604;0.7028933;0.2973549;-0.1539143;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1590721;2.564354;0.276147;-0.7781708;-0.5665607;0.0002318341;0.2710338;0.1366242;2.639801;0.2615989;0.358242;0.607375;-0.4365247;-0.5587527;0.1329868;2.668034;0.2727933;0.1402;0.6884027;-0.2256462;-0.6749293;0.1318552;2.679382;0.2925397;0.1402;0.6884027;-0.2256462;-0.6749293;0.1753143;2.659622;0.2788761;0.8215371;0.5248934;-0.1167795;-0.1895433;0.1914144;2.694241;0.2791473;0.7762975;0.5897561;-0.1013087;-0.1982094;0.1974693;2.714626;0.2807791;0.7476134;0.6257375;-0.09203957;-0.2026226;0.2007215;2.73045;0.282665;0.7476134;0.6257375;-0.09203957;-0.2026226;0.1836316;2.651253;0.2953758;0.850294;0.492048;-0.01610698;-0.1860906;0.2056467;2.687263;0.30203;0.7913566;0.5823092;0.003370168;-0.1861717;0.2137247;2.710365;0.3076063;0.7643539;0.6174102;0.01139728;-0.1855758;0.2180149;2.727348;0.3120631;0.7643539;0.6174102;0.01139728;-0.1855758;0.186347;2.638245;0.3110813;0.8523237;0.4568043;0.08386022;-0.2405035;0.2088882;2.667515;0.3254592;0.7817696;0.5691373;0.1160836;-0.2268122;0.2168452;2.688;0.3362168;0.7071106;0.659616;0.1426624;-0.2110664;0.2185386;2.704582;0.3453425;0.7071106;0.659616;0.1426624;-0.2110664;0.1847036;2.625214;0.3255507;0.8515738;0.4071627;0.2117917;-0.2533477;0.2029204;2.643665;0.343399;0.8160489;0.4730072;0.2331255;-0.2366035;0.2105985;2.655109;0.3538533;0.6333799;0.6976284;0.2962836;-0.1560802;0.2082878;2.667385;0.3630543;0.6333799;0.6976284;0.2962836;-0.1560802;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1603137;2.563549;0.2772315;-0.7793314;-0.5673629;0.0003705025;0.2659731;0.1376676;2.638908;0.2620665;0.3568107;0.6089345;-0.4372798;-0.5573791;0.1338732;2.667118;0.2732868;0.1374038;0.6895997;-0.2259281;-0.674188;0.1326604;2.678387;0.2930775;0.1374038;0.6895997;-0.2259281;-0.674188;0.176392;2.658897;0.2794054;0.8214087;0.5259243;-0.1169164;-0.1871417;0.1924093;2.693562;0.2795876;0.774768;0.5924954;-0.1010842;-0.1961276;0.1983292;2.713993;0.2812045;0.7450405;0.6294804;-0.09155013;-0.2007184;0.2014322;2.729851;0.283096;0.7450405;0.6294804;-0.09155013;-0.2007184;0.1846853;2.650616;0.2959611;0.8506821;0.4921676;-0.01621832;-0.1839786;0.2066942;2.686657;0.302521;0.790524;0.5840936;0.003459911;-0.1841053;0.2146694;2.709808;0.3080582;0.7625074;0.6203005;0.01168977;-0.1835024;0.2188312;2.726833;0.3124964;0.7625074;0.6203005;0.01168977;-0.1835024;0.187395;2.637672;0.3117246;0.8522928;0.457907;0.08385523;-0.2385102;0.2098613;2.667038;0.3260539;0.7786627;0.5741953;0.1169963;-0.2242685;0.2175276;2.687641;0.3368171;0.7024893;0.6652176;0.1435955;-0.2082667;0.2189294;2.704273;0.3459201;0.7024893;0.6652176;0.1435955;-0.2082667;0.1857409;2.624699;0.3262414;0.8531163;0.4049321;0.2109808;-0.2524084;0.2040977;2.643101;0.3440114;0.8140394;0.4772329;0.2341844;-0.2339797;0.2116217;2.654648;0.3544735;0.6349161;0.696689;0.2955841;-0.1553575;0.2093645;2.666946;0.3636544;0.6349161;0.696689;0.2955841;-0.1553575;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1630224;2.562077;0.279498;-0.7845775;-0.5692784;-0.01508728;0.2452199;0.1406994;2.637348;0.2640286;0.3560121;0.6189272;-0.4291949;-0.5531514;0.136582;2.665363;0.2756313;0.1328137;0.6984389;-0.2185516;-0.6684154;0.1349585;2.676262;0.2956096;0.1328137;0.6984389;-0.2185516;-0.6684154;0.1795146;2.657314;0.2813498;0.8240482;0.526535;-0.1073598;-0.1793873;0.1956526;2.691933;0.2818068;0.7766408;0.5942433;-0.0918559;-0.1877951;0.2015632;2.712372;0.2835256;0.7459741;0.6323141;-0.08237803;-0.1921349;0.2046035;2.728241;0.28548;0.7459741;0.6323141;-0.08237803;-0.1921349;0.1873777;2.649147;0.2981771;0.8555104;0.4869122;-0.00803424;-0.1759384;0.2098538;2.684887;0.3049136;0.7944294;0.5814153;0.01126174;-0.1752475;0.2179847;2.707996;0.3104822;0.7663653;0.618005;0.01916064;-0.1743192;0.2222436;2.725014;0.3149113;0.7663653;0.618005;0.01916064;-0.1743192;0.1896747;2.636333;0.3141145;0.854657;0.456366;0.09178792;-0.2299279;0.2121544;2.665607;0.328665;0.7770752;0.5785804;0.1252537;-0.2138011;0.2194808;2.686321;0.3394931;0.693719;0.6762395;0.1525235;-0.195426;0.2202205;2.703037;0.3485482;0.693719;0.6762395;0.1525235;-0.195426;0.1876576;2.623482;0.3286998;0.8503898;0.4122643;0.2199936;-0.2418232;0.2053993;2.642216;0.3467659;0.8097067;0.4859971;0.2425731;-0.2221267;0.2124991;2.65398;0.3573095;0.6110603;0.7187214;0.3033075;-0.1343492;0.209126;2.666359;0.3660688;0.6110603;0.7187214;0.3033075;-0.1343492;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1626193;2.563553;0.2787603;-0.7818288;-0.567131;-0.02153687;0.2581514;0.1409828;2.638763;0.264897;0.3582829;0.624863;-0.4235778;-0.5493281;0.1367057;2.66671;0.2766194;0.1397597;0.7031031;-0.2201738;-0.6615412;0.1347511;2.677841;0.2964429;0.1397597;0.7031031;-0.2201738;-0.6615412;0.1798722;2.658447;0.2823141;0.8245264;0.5280336;-0.09952933;-0.1772871;0.1960269;2.693085;0.2831971;0.7783735;0.5939783;-0.08481837;-0.1847442;0.2020115;2.71352;0.2850657;0.746651;0.6334069;-0.07528236;-0.1887886;0.2050472;2.729401;0.2871314;0.746651;0.6334069;-0.07528236;-0.1887886;0.1874092;2.650162;0.2992316;0.8592788;0.4809327;-0.00168376;-0.1741865;0.2104096;2.685558;0.3062784;0.7998939;0.5745064;0.01685786;-0.1727082;0.2189449;2.70853;0.3119484;0.7674882;0.6172343;0.02578644;-0.1712267;0.2232344;2.725536;0.3164956;0.7674882;0.6172343;0.02578644;-0.1712267;0.1894021;2.637241;0.3151315;0.8567082;0.4521656;0.09782227;-0.2280973;0.2121126;2.666233;0.3299771;0.7840987;0.5688258;0.1291781;-0.2119892;0.2199462;2.68676;0.3408568;0.7050485;0.6643082;0.1551508;-0.1937259;0.2212651;2.703457;0.3499256;0.7050485;0.6643082;0.1551508;-0.1937259;0.1871489;2.624302;0.3296067;0.845035;0.4195481;0.2301876;-0.238556;0.204234;2.643192;0.3481802;0.8067802;0.487824;0.2509418;-0.219458;0.2111408;2.654938;0.3589193;0.5799698;0.7419375;0.3151778;-0.1175887;0.2064776;2.667179;0.3673248;0.5799698;0.7419375;0.3151778;-0.1175887;
